DateTime,Junction,Vehicles,ID,DayOfWeek,Hour
2015-11-23 08:00:00,1,16,20151123081,0,8
2015-11-23 09:00:00,1,26,20151123091,0,9
2015-11-23 10:00:00,1,33,20151123101,0,10
2015-11-23 11:00:00,1,35,20151123111,0,11
2015-11-23 12:00:00,1,33,20151123121,0,12
2015-11-23 13:00:00,1,32,20151123131,0,13
2015-11-23 14:00:00,1,28,20151123141,0,14
2015-11-23 15:00:00,1,33,20151123151,0,15
2015-11-23 16:00:00,1,27,20151123161,0,16
2015-11-23 17:00:00,1,24,20151123171,0,17
2015-11-23 18:00:00,1,27,20151123181,0,18
2015-11-23 19:00:00,1,29,20151123191,0,19
2015-11-23 20:00:00,1,26,20151123201,0,20
2015-11-23 21:00:00,1,27,20151123211,0,21
2015-11-23 22:00:00,1,28,20151123221,0,22
2015-11-23 23:00:00,1,26,20151123231,0,23
2015-11-24 00:00:00,1,23,20151124001,1,0
2015-11-24 01:00:00,1,19,20151124011,1,1
2015-11-24 02:00:00,1,18,20151124021,1,2
2015-11-24 03:00:00,1,13,20151124031,1,3
2015-11-24 04:00:00,1,12,20151124041,1,4
2015-11-24 05:00:00,1,13,20151124051,1,5
2015-11-24 06:00:00,1,16,20151124061,1,6
2015-11-24 07:00:00,1,17,20151124071,1,7
2015-11-24 08:00:00,1,23,20151124081,1,8
2015-11-24 09:00:00,1,26,20151124091,1,9
2015-11-24 10:00:00,1,29,20151124101,1,10
2015-11-24 11:00:00,1,28,20151124111,1,11
2015-11-24 12:00:00,1,31,20151124121,1,12
2015-11-24 13:00:00,1,23,20151124131,1,13
2015-11-24 14:00:00,1,28,20151124141,1,14
2015-11-24 15:00:00,1,25,20151124151,1,15
2015-11-24 16:00:00,1,24,20151124161,1,16
2015-11-24 17:00:00,1,27,20151124171,1,17
2015-11-24 18:00:00,1,28,20151124181,1,18
2015-11-24 19:00:00,1,24,20151124191,1,19
2015-11-24 20:00:00,1,29,20151124201,1,20
2015-11-24 21:00:00,1,26,20151124211,1,21
2015-11-24 22:00:00,1,25,20151124221,1,22
2015-11-24 23:00:00,1,23,20151124231,1,23
2015-11-25 00:00:00,1,21,20151125001,2,0
2015-11-25 01:00:00,1,16,20151125011,2,1
2015-11-25 02:00:00,1,16,20151125021,2,2
2015-11-25 03:00:00,1,15,20151125031,2,3
2015-11-25 04:00:00,1,11,20151125041,2,4
2015-11-25 05:00:00,1,9,20151125051,2,5
2015-11-25 06:00:00,1,10,20151125061,2,6
2015-11-25 07:00:00,1,14,20151125071,2,7
2015-11-25 08:00:00,1,17,20151125081,2,8
2015-11-25 09:00:00,1,21,20151125091,2,9
2015-11-25 10:00:00,1,28,20151125101,2,10
2015-11-25 11:00:00,1,30,20151125111,2,11
2015-11-25 12:00:00,1,29,20151125121,2,12
2015-11-25 13:00:00,1,26,20151125131,2,13
2015-11-25 14:00:00,1,26,20151125141,2,14
2015-11-25 15:00:00,1,27,20151125151,2,15
2015-11-25 16:00:00,1,26,20151125161,2,16
2015-11-25 17:00:00,1,23,20151125171,2,17
2015-11-25 18:00:00,1,28,20151125181,2,18
2015-11-25 19:00:00,1,31,20151125191,2,19
2015-11-25 20:00:00,1,26,20151125201,2,20
2015-11-25 21:00:00,1,24,20151125211,2,21
2015-11-25 22:00:00,1,24,20151125221,2,22
2015-11-25 23:00:00,1,21,20151125231,2,23
2015-11-26 00:00:00,1,22,20151126001,3,0
2015-11-26 01:00:00,1,16,20151126011,3,1
2015-11-26 02:00:00,1,13,20151126021,3,2
2015-11-26 03:00:00,1,11,20151126031,3,3
2015-11-26 04:00:00,1,13,20151126041,3,4
2015-11-26 05:00:00,1,12,20151126051,3,5
2015-11-26 06:00:00,1,11,20151126061,3,6
2015-11-26 07:00:00,1,13,20151126071,3,7
2015-11-26 08:00:00,1,11,20151126081,3,8
2015-11-26 09:00:00,1,21,20151126091,3,9
2015-11-26 10:00:00,1,32,20151126101,3,10
2015-11-26 11:00:00,1,33,20151126111,3,11
2015-11-26 12:00:00,1,26,20151126121,3,12
2015-11-26 13:00:00,1,25,20151126131,3,13
2015-11-26 14:00:00,1,30,20151126141,3,14
2015-11-26 15:00:00,1,30,20151126151,3,15
2015-11-26 16:00:00,1,28,20151126161,3,16
2015-11-26 17:00:00,1,25,20151126171,3,17
2015-11-26 18:00:00,1,24,20151126181,3,18
2015-11-26 19:00:00,1,29,20151126191,3,19
2015-11-26 20:00:00,1,31,20151126201,3,20
2015-11-26 21:00:00,1,26,20151126211,3,21
2015-11-26 22:00:00,1,28,20151126221,3,22
2015-11-26 23:00:00,1,21,20151126231,3,23
2015-11-27 00:00:00,1,20,20151127001,4,0
2015-11-27 01:00:00,1,19,20151127011,4,1
2015-11-27 02:00:00,1,14,20151127021,4,2
2015-11-27 03:00:00,1,11,20151127031,4,3
2015-11-27 04:00:00,1,9,20151127041,4,4
2015-11-27 05:00:00,1,11,20151127051,4,5
2015-11-27 06:00:00,1,10,20151127061,4,6
2015-11-27 07:00:00,1,9,20151127071,4,7
2015-11-27 08:00:00,1,16,20151127081,4,8
2015-11-27 09:00:00,1,21,20151127091,4,9
2015-11-27 10:00:00,1,33,20151127101,4,10
2015-11-27 11:00:00,1,29,20151127111,4,11
2015-11-27 12:00:00,1,28,20151127121,4,12
2015-11-27 13:00:00,1,26,20151127131,4,13
2015-11-27 14:00:00,1,27,20151127141,4,14
2015-11-27 15:00:00,1,29,20151127151,4,15
2015-11-27 16:00:00,1,26,20151127161,4,16
2015-11-27 17:00:00,1,27,20151127171,4,17
2015-11-27 18:00:00,1,27,20151127181,4,18
2015-11-27 19:00:00,1,30,20151127191,4,19
2015-11-27 20:00:00,1,24,20151127201,4,20
2015-11-27 21:00:00,1,24,20151127211,4,21
2015-11-27 22:00:00,1,24,20151127221,4,22
2015-11-27 23:00:00,1,23,20151127231,4,23
2015-11-28 00:00:00,1,21,20151128001,5,0
2015-11-28 01:00:00,1,13,20151128011,5,1
2015-11-28 02:00:00,1,16,20151128021,5,2
2015-11-28 03:00:00,1,11,20151128031,5,3
2015-11-28 04:00:00,1,10,20151128041,5,4
2015-11-28 05:00:00,1,8,20151128051,5,5
2015-11-28 06:00:00,1,11,20151128061,5,6
2015-11-28 07:00:00,1,10,20151128071,5,7
2015-11-28 08:00:00,1,16,20151128081,5,8
2015-11-28 09:00:00,1,19,20151128091,5,9
2015-11-28 10:00:00,1,21,20151128101,5,10
2015-11-28 11:00:00,1,25,20151128111,5,11
2015-11-28 12:00:00,1,21,20151128121,5,12
2015-11-28 13:00:00,1,18,20151128131,5,13
2015-11-28 14:00:00,1,18,20151128141,5,14
2015-11-28 15:00:00,1,22,20151128151,5,15
2015-11-28 16:00:00,1,18,20151128161,5,16
2015-11-28 17:00:00,1,16,20151128171,5,17
2015-11-28 18:00:00,1,16,20151128181,5,18
2015-11-28 19:00:00,1,26,20151128191,5,19
2015-11-28 20:00:00,1,28,20151128201,5,20
2015-11-28 21:00:00,1,22,20151128211,5,21
2015-11-28 22:00:00,1,22,20151128221,5,22
2015-11-28 23:00:00,1,21,20151128231,5,23
2015-11-29 00:00:00,1,22,20151129001,6,0
2015-11-29 01:00:00,1,17,20151129011,6,1
2015-11-29 02:00:00,1,13,20151129021,6,2
2015-11-29 03:00:00,1,10,20151129031,6,3
2015-11-29 04:00:00,1,12,20151129041,6,4
2015-11-29 05:00:00,1,12,20151129051,6,5
2015-11-29 06:00:00,1,9,20151129061,6,6
2015-11-29 07:00:00,1,13,20151129071,6,7
2015-11-29 08:00:00,1,14,20151129081,6,8
2015-11-29 09:00:00,1,18,20151129091,6,9
2015-11-29 10:00:00,1,20,20151129101,6,10
2015-11-29 11:00:00,1,21,20151129111,6,11
2015-11-29 12:00:00,1,22,20151129121,6,12
2015-11-29 13:00:00,1,17,20151129131,6,13
2015-11-29 14:00:00,1,20,20151129141,6,14
2015-11-29 15:00:00,1,19,20151129151,6,15
2015-11-29 16:00:00,1,20,20151129161,6,16
2015-11-29 17:00:00,1,20,20151129171,6,17
2015-11-29 18:00:00,1,21,20151129181,6,18
2015-11-29 19:00:00,1,20,20151129191,6,19
2015-11-29 20:00:00,1,22,20151129201,6,20
2015-11-29 21:00:00,1,24,20151129211,6,21
2015-11-29 22:00:00,1,21,20151129221,6,22
2015-11-29 23:00:00,1,18,20151129231,6,23
2015-11-30 00:00:00,1,20,20151130001,0,0
2015-11-30 01:00:00,1,13,20151130011,0,1
2015-11-30 02:00:00,1,15,20151130021,0,2
2015-11-30 03:00:00,1,11,20151130031,0,3
2015-11-30 04:00:00,1,12,20151130041,0,4
2015-11-30 05:00:00,1,11,20151130051,0,5
2015-11-30 06:00:00,1,11,20151130061,0,6
2015-11-30 07:00:00,1,13,20151130071,0,7
2015-11-30 08:00:00,1,16,20151130081,0,8
2015-11-30 09:00:00,1,24,20151130091,0,9
2015-11-30 10:00:00,1,35,20151130101,0,10
2015-11-30 11:00:00,1,34,20151130111,0,11
2015-11-30 12:00:00,1,36,20151130121,0,12
2015-11-30 13:00:00,1,27,20151130131,0,13
2015-11-30 14:00:00,1,33,20151130141,0,14
2015-11-30 15:00:00,1,34,20151130151,0,15
2015-11-30 16:00:00,1,28,20151130161,0,16
2015-11-30 17:00:00,1,27,20151130171,0,17
2015-11-30 18:00:00,1,28,20151130181,0,18
2015-11-30 19:00:00,1,29,20151130191,0,19
2015-11-30 20:00:00,1,31,20151130201,0,20
2015-11-30 21:00:00,1,29,20151130211,0,21
2015-11-30 22:00:00,1,26,20151130221,0,22
2015-11-30 23:00:00,1,24,20151130231,0,23
2015-12-01 00:00:00,1,21,20151201001,1,0
2015-12-01 01:00:00,1,20,20151201011,1,1
2015-12-01 02:00:00,1,18,20151201021,1,2
2015-12-01 03:00:00,1,13,20151201031,1,3
2015-12-01 04:00:00,1,14,20151201041,1,4
2015-12-01 05:00:00,1,11,20151201051,1,5
2015-12-01 06:00:00,1,11,20151201061,1,6
2015-12-01 07:00:00,1,12,20151201071,1,7
2015-12-01 08:00:00,1,16,20151201081,1,8
2015-12-01 09:00:00,1,21,20151201091,1,9
2015-12-01 10:00:00,1,30,20151201101,1,10
2015-12-01 11:00:00,1,29,20151201111,1,11
2015-12-01 12:00:00,1,28,20151201121,1,12
2015-12-01 13:00:00,1,31,20151201131,1,13
2015-12-01 14:00:00,1,26,20151201141,1,14
2015-12-01 15:00:00,1,29,20151201151,1,15
2015-12-01 16:00:00,1,25,20151201161,1,16
2015-12-01 17:00:00,1,25,20151201171,1,17
2015-12-01 18:00:00,1,25,20151201181,1,18
2015-12-01 19:00:00,1,27,20151201191,1,19
2015-12-01 20:00:00,1,27,20151201201,1,20
2015-12-01 21:00:00,1,30,20151201211,1,21
2015-12-01 22:00:00,1,24,20151201221,1,22
2015-12-01 23:00:00,1,26,20151201231,1,23
2015-12-02 00:00:00,1,21,20151202001,2,0
2015-12-02 01:00:00,1,19,20151202011,2,1
2015-12-02 02:00:00,1,18,20151202021,2,2
2015-12-02 03:00:00,1,15,20151202031,2,3
2015-12-02 04:00:00,1,17,20151202041,2,4
2015-12-02 05:00:00,1,13,20151202051,2,5
2015-12-02 06:00:00,1,14,20151202061,2,6
2015-12-02 07:00:00,1,16,20151202071,2,7
2015-12-02 08:00:00,1,18,20151202081,2,8
2015-12-02 09:00:00,1,32,20151202091,2,9
2015-12-02 10:00:00,1,39,20151202101,2,10
2015-12-02 11:00:00,1,39,20151202111,2,11
2015-12-02 12:00:00,1,38,20151202121,2,12
2015-12-02 13:00:00,1,33,20151202131,2,13
2015-12-02 14:00:00,1,33,20151202141,2,14
2015-12-02 15:00:00,1,30,20151202151,2,15
2015-12-02 16:00:00,1,29,20151202161,2,16
2015-12-02 17:00:00,1,28,20151202171,2,17
2015-12-02 18:00:00,1,29,20151202181,2,18
2015-12-02 19:00:00,1,32,20151202191,2,19
2015-12-02 20:00:00,1,35,20151202201,2,20
2015-12-02 21:00:00,1,34,20151202211,2,21
2015-12-02 22:00:00,1,31,20151202221,2,22
2015-12-02 23:00:00,1,27,20151202231,2,23
2015-12-03 00:00:00,1,23,20151203001,3,0
2015-12-03 01:00:00,1,22,20151203011,3,1
2015-12-03 02:00:00,1,15,20151203021,3,2
2015-12-03 03:00:00,1,17,20151203031,3,3
2015-12-03 04:00:00,1,13,20151203041,3,4
2015-12-03 05:00:00,1,12,20151203051,3,5
2015-12-03 06:00:00,1,12,20151203061,3,6
2015-12-03 07:00:00,1,15,20151203071,3,7
2015-12-03 08:00:00,1,17,20151203081,3,8
2015-12-03 09:00:00,1,23,20151203091,3,9
2015-12-03 10:00:00,1,30,20151203101,3,10
2015-12-03 11:00:00,1,31,20151203111,3,11
2015-12-03 12:00:00,1,26,20151203121,3,12
2015-12-03 13:00:00,1,24,20151203131,3,13
2015-12-03 14:00:00,1,30,20151203141,3,14
2015-12-03 15:00:00,1,26,20151203151,3,15
2015-12-03 16:00:00,1,24,20151203161,3,16
2015-12-03 17:00:00,1,28,20151203171,3,17
2015-12-03 18:00:00,1,28,20151203181,3,18
2015-12-03 19:00:00,1,31,20151203191,3,19
2015-12-03 20:00:00,1,30,20151203201,3,20
2015-12-03 21:00:00,1,29,20151203211,3,21
2015-12-03 22:00:00,1,28,20151203221,3,22
2015-12-03 23:00:00,1,22,20151203231,3,23
2015-12-04 00:00:00,1,19,20151204001,4,0
2015-12-04 01:00:00,1,19,20151204011,4,1
2015-12-04 02:00:00,1,16,20151204021,4,2
2015-12-04 03:00:00,1,14,20151204031,4,3
2015-12-04 04:00:00,1,15,20151204041,4,4
2015-12-04 05:00:00,1,14,20151204051,4,5
2015-12-04 06:00:00,1,10,20151204061,4,6
2015-12-04 07:00:00,1,11,20151204071,4,7
2015-12-04 08:00:00,1,14,20151204081,4,8
2015-12-04 09:00:00,1,29,20151204091,4,9
2015-12-04 10:00:00,1,31,20151204101,4,10
2015-12-04 11:00:00,1,32,20151204111,4,11
2015-12-04 12:00:00,1,30,20151204121,4,12
2015-12-04 13:00:00,1,25,20151204131,4,13
2015-12-04 14:00:00,1,30,20151204141,4,14
2015-12-04 15:00:00,1,28,20151204151,4,15
2015-12-04 16:00:00,1,27,20151204161,4,16
2015-12-04 17:00:00,1,26,20151204171,4,17
2015-12-04 18:00:00,1,22,20151204181,4,18
2015-12-04 19:00:00,1,28,20151204191,4,19
2015-12-04 20:00:00,1,27,20151204201,4,20
2015-12-04 21:00:00,1,23,20151204211,4,21
2015-12-04 22:00:00,1,27,20151204221,4,22
2015-12-04 23:00:00,1,20,20151204231,4,23
2015-12-05 00:00:00,1,18,20151205001,5,0
2015-12-05 01:00:00,1,19,20151205011,5,1
2015-12-05 02:00:00,1,15,20151205021,5,2
2015-12-05 03:00:00,1,12,20151205031,5,3
2015-12-05 04:00:00,1,15,20151205041,5,4
2015-12-05 05:00:00,1,7,20151205051,5,5
2015-12-05 06:00:00,1,10,20151205061,5,6
2015-12-05 07:00:00,1,11,20151205071,5,7
2015-12-05 08:00:00,1,13,20151205081,5,8
2015-12-05 09:00:00,1,13,20151205091,5,9
2015-12-05 10:00:00,1,19,20151205101,5,10
2015-12-05 11:00:00,1,17,20151205111,5,11
2015-12-05 12:00:00,1,20,20151205121,5,12
2015-12-05 13:00:00,1,15,20151205131,5,13
2015-12-05 14:00:00,1,17,20151205141,5,14
2015-12-05 15:00:00,1,17,20151205151,5,15
2015-12-05 16:00:00,1,16,20151205161,5,16
2015-12-05 17:00:00,1,17,20151205171,5,17
2015-12-05 18:00:00,1,16,20151205181,5,18
2015-12-05 19:00:00,1,21,20151205191,5,19
2015-12-05 20:00:00,1,19,20151205201,5,20
2015-12-05 21:00:00,1,20,20151205211,5,21
2015-12-05 22:00:00,1,20,20151205221,5,22
2015-12-05 23:00:00,1,21,20151205231,5,23
2015-12-06 00:00:00,1,14,20151206001,6,0
2015-12-06 01:00:00,1,14,20151206011,6,1
2015-12-06 02:00:00,1,12,20151206021,6,2
2015-12-06 03:00:00,1,12,20151206031,6,3
2015-12-06 04:00:00,1,10,20151206041,6,4
2015-12-06 05:00:00,1,8,20151206051,6,5
2015-12-06 06:00:00,1,8,20151206061,6,6
2015-12-06 07:00:00,1,12,20151206071,6,7
2015-12-06 08:00:00,1,11,20151206081,6,8
2015-12-06 09:00:00,1,14,20151206091,6,9
2015-12-06 10:00:00,1,17,20151206101,6,10
2015-12-06 11:00:00,1,17,20151206111,6,11
2015-12-06 12:00:00,1,19,20151206121,6,12
2015-12-06 13:00:00,1,17,20151206131,6,13
2015-12-06 14:00:00,1,13,20151206141,6,14
2015-12-06 15:00:00,1,16,20151206151,6,15
2015-12-06 16:00:00,1,10,20151206161,6,16
2015-12-06 17:00:00,1,18,20151206171,6,17
2015-12-06 18:00:00,1,19,20151206181,6,18
2015-12-06 19:00:00,1,20,20151206191,6,19
2015-12-06 20:00:00,1,21,20151206201,6,20
2015-12-06 21:00:00,1,15,20151206211,6,21
2015-12-06 22:00:00,1,21,20151206221,6,22
2015-12-06 23:00:00,1,19,20151206231,6,23
2015-12-07 00:00:00,1,19,20151207001,0,0
2015-12-07 01:00:00,1,15,20151207011,0,1
2015-12-07 02:00:00,1,13,20151207021,0,2
2015-12-07 03:00:00,1,11,20151207031,0,3
2015-12-07 04:00:00,1,10,20151207041,0,4
2015-12-07 05:00:00,1,9,20151207051,0,5
2015-12-07 06:00:00,1,10,20151207061,0,6
2015-12-07 07:00:00,1,13,20151207071,0,7
2015-12-07 08:00:00,1,20,20151207081,0,8
2015-12-07 09:00:00,1,24,20151207091,0,9
2015-12-07 10:00:00,1,26,20151207101,0,10
2015-12-07 11:00:00,1,32,20151207111,0,11
2015-12-07 12:00:00,1,29,20151207121,0,12
2015-12-07 13:00:00,1,25,20151207131,0,13
2015-12-07 14:00:00,1,28,20151207141,0,14
2015-12-07 15:00:00,1,27,20151207151,0,15
2015-12-07 16:00:00,1,22,20151207161,0,16
2015-12-07 17:00:00,1,25,20151207171,0,17
2015-12-07 18:00:00,1,24,20151207181,0,18
2015-12-07 19:00:00,1,34,20151207191,0,19
2015-12-07 20:00:00,1,30,20151207201,0,20
2015-12-07 21:00:00,1,28,20151207211,0,21
2015-12-07 22:00:00,1,26,20151207221,0,22
2015-12-07 23:00:00,1,27,20151207231,0,23
2015-12-08 00:00:00,1,19,20151208001,1,0
2015-12-08 01:00:00,1,20,20151208011,1,1
2015-12-08 02:00:00,1,17,20151208021,1,2
2015-12-08 03:00:00,1,14,20151208031,1,3
2015-12-08 04:00:00,1,15,20151208041,1,4
2015-12-08 05:00:00,1,12,20151208051,1,5
2015-12-08 06:00:00,1,14,20151208061,1,6
2015-12-08 07:00:00,1,11,20151208071,1,7
2015-12-08 08:00:00,1,16,20151208081,1,8
2015-12-08 09:00:00,1,18,20151208091,1,9
2015-12-08 10:00:00,1,23,20151208101,1,10
2015-12-08 11:00:00,1,28,20151208111,1,11
2015-12-08 12:00:00,1,27,20151208121,1,12
2015-12-08 13:00:00,1,23,20151208131,1,13
2015-12-08 14:00:00,1,26,20151208141,1,14
2015-12-08 15:00:00,1,23,20151208151,1,15
2015-12-08 16:00:00,1,25,20151208161,1,16
2015-12-08 17:00:00,1,23,20151208171,1,17
2015-12-08 18:00:00,1,26,20151208181,1,18
2015-12-08 19:00:00,1,24,20151208191,1,19
2015-12-08 20:00:00,1,25,20151208201,1,20
2015-12-08 21:00:00,1,24,20151208211,1,21
2015-12-08 22:00:00,1,23,20151208221,1,22
2015-12-08 23:00:00,1,21,20151208231,1,23
2015-12-09 00:00:00,1,21,20151209001,2,0
2015-12-09 01:00:00,1,20,20151209011,2,1
2015-12-09 02:00:00,1,18,20151209021,2,2
2015-12-09 03:00:00,1,15,20151209031,2,3
2015-12-09 04:00:00,1,10,20151209041,2,4
2015-12-09 05:00:00,1,11,20151209051,2,5
2015-12-09 06:00:00,1,13,20151209061,2,6
2015-12-09 07:00:00,1,13,20151209071,2,7
2015-12-09 08:00:00,1,14,20151209081,2,8
2015-12-09 09:00:00,1,18,20151209091,2,9
2015-12-09 10:00:00,1,20,20151209101,2,10
2015-12-09 11:00:00,1,26,20151209111,2,11
2015-12-09 12:00:00,1,25,20151209121,2,12
2015-12-09 13:00:00,1,39,20151209131,2,13
2015-12-09 14:00:00,1,36,20151209141,2,14
2015-12-09 15:00:00,1,33,20151209151,2,15
2015-12-09 16:00:00,1,26,20151209161,2,16
2015-12-09 17:00:00,1,25,20151209171,2,17
2015-12-09 18:00:00,1,27,20151209181,2,18
2015-12-09 19:00:00,1,27,20151209191,2,19
2015-12-09 20:00:00,1,29,20151209201,2,20
2015-12-09 21:00:00,1,27,20151209211,2,21
2015-12-09 22:00:00,1,28,20151209221,2,22
2015-12-09 23:00:00,1,26,20151209231,2,23
2015-12-10 00:00:00,1,20,20151210001,3,0
2015-12-10 01:00:00,1,14,20151210011,3,1
2015-12-10 02:00:00,1,14,20151210021,3,2
2015-12-10 03:00:00,1,17,20151210031,3,3
2015-12-10 04:00:00,1,11,20151210041,3,4
2015-12-10 05:00:00,1,12,20151210051,3,5
2015-12-10 06:00:00,1,12,20151210061,3,6
2015-12-10 07:00:00,1,14,20151210071,3,7
2015-12-10 08:00:00,1,14,20151210081,3,8
2015-12-10 09:00:00,1,19,20151210091,3,9
2015-12-10 10:00:00,1,28,20151210101,3,10
2015-12-10 11:00:00,1,26,20151210111,3,11
2015-12-10 12:00:00,1,31,20151210121,3,12
2015-12-10 13:00:00,1,23,20151210131,3,13
2015-12-10 14:00:00,1,24,20151210141,3,14
2015-12-10 15:00:00,1,28,20151210151,3,15
2015-12-10 16:00:00,1,26,20151210161,3,16
2015-12-10 17:00:00,1,26,20151210171,3,17
2015-12-10 18:00:00,1,27,20151210181,3,18
2015-12-10 19:00:00,1,22,20151210191,3,19
2015-12-10 20:00:00,1,25,20151210201,3,20
2015-12-10 21:00:00,1,24,20151210211,3,21
2015-12-10 22:00:00,1,23,20151210221,3,22
2015-12-10 23:00:00,1,22,20151210231,3,23
2015-12-11 00:00:00,1,17,20151211001,4,0
2015-12-11 01:00:00,1,19,20151211011,4,1
2015-12-11 02:00:00,1,16,20151211021,4,2
2015-12-11 03:00:00,1,14,20151211031,4,3
2015-12-11 04:00:00,1,13,20151211041,4,4
2015-12-11 05:00:00,1,10,20151211051,4,5
2015-12-11 06:00:00,1,11,20151211061,4,6
2015-12-11 07:00:00,1,13,20151211071,4,7
2015-12-11 08:00:00,1,12,20151211081,4,8
2015-12-11 09:00:00,1,15,20151211091,4,9
2015-12-11 10:00:00,1,26,20151211101,4,10
2015-12-11 11:00:00,1,33,20151211111,4,11
2015-12-11 12:00:00,1,31,20151211121,4,12
2015-12-11 13:00:00,1,26,20151211131,4,13
2015-12-11 14:00:00,1,30,20151211141,4,14
2015-12-11 15:00:00,1,28,20151211151,4,15
2015-12-11 16:00:00,1,29,20151211161,4,16
2015-12-11 17:00:00,1,23,20151211171,4,17
2015-12-11 18:00:00,1,29,20151211181,4,18
2015-12-11 19:00:00,1,26,20151211191,4,19
2015-12-11 20:00:00,1,29,20151211201,4,20
2015-12-11 21:00:00,1,24,20151211211,4,21
2015-12-11 22:00:00,1,22,20151211221,4,22
2015-12-11 23:00:00,1,23,20151211231,4,23
2015-12-12 00:00:00,1,23,20151212001,5,0
2015-12-12 01:00:00,1,16,20151212011,5,1
2015-12-12 02:00:00,1,12,20151212021,5,2
2015-12-12 03:00:00,1,14,20151212031,5,3
2015-12-12 04:00:00,1,13,20151212041,5,4
2015-12-12 05:00:00,1,11,20151212051,5,5
2015-12-12 06:00:00,1,7,20151212061,5,6
2015-12-12 07:00:00,1,10,20151212071,5,7
2015-12-12 08:00:00,1,12,20151212081,5,8
2015-12-12 09:00:00,1,16,20151212091,5,9
2015-12-12 10:00:00,1,20,20151212101,5,10
2015-12-12 11:00:00,1,15,20151212111,5,11
2015-12-12 12:00:00,1,19,20151212121,5,12
2015-12-12 13:00:00,1,16,20151212131,5,13
2015-12-12 14:00:00,1,14,20151212141,5,14
2015-12-12 15:00:00,1,14,20151212151,5,15
2015-12-12 16:00:00,1,15,20151212161,5,16
2015-12-12 17:00:00,1,17,20151212171,5,17
2015-12-12 18:00:00,1,18,20151212181,5,18
2015-12-12 19:00:00,1,17,20151212191,5,19
2015-12-12 20:00:00,1,15,20151212201,5,20
2015-12-12 21:00:00,1,18,20151212211,5,21
2015-12-12 22:00:00,1,16,20151212221,5,22
2015-12-12 23:00:00,1,19,20151212231,5,23
2015-12-13 00:00:00,1,16,20151213001,6,0
2015-12-13 01:00:00,1,15,20151213011,6,1
2015-12-13 02:00:00,1,9,20151213021,6,2
2015-12-13 03:00:00,1,12,20151213031,6,3
2015-12-13 04:00:00,1,8,20151213041,6,4
2015-12-13 05:00:00,1,9,20151213051,6,5
2015-12-13 06:00:00,1,9,20151213061,6,6
2015-12-13 07:00:00,1,11,20151213071,6,7
2015-12-13 08:00:00,1,14,20151213081,6,8
2015-12-13 09:00:00,1,13,20151213091,6,9
2015-12-13 10:00:00,1,15,20151213101,6,10
2015-12-13 11:00:00,1,16,20151213111,6,11
2015-12-13 12:00:00,1,15,20151213121,6,12
2015-12-13 13:00:00,1,18,20151213131,6,13
2015-12-13 14:00:00,1,15,20151213141,6,14
2015-12-13 15:00:00,1,17,20151213151,6,15
2015-12-13 16:00:00,1,16,20151213161,6,16
2015-12-13 17:00:00,1,16,20151213171,6,17
2015-12-13 18:00:00,1,16,20151213181,6,18
2015-12-13 19:00:00,1,20,20151213191,6,19
2015-12-13 20:00:00,1,19,20151213201,6,20
2015-12-13 21:00:00,1,17,20151213211,6,21
2015-12-13 22:00:00,1,21,20151213221,6,22
2015-12-13 23:00:00,1,18,20151213231,6,23
2015-12-14 00:00:00,1,16,20151214001,0,0
2015-12-14 01:00:00,1,16,20151214011,0,1
2015-12-14 02:00:00,1,9,20151214021,0,2
2015-12-14 03:00:00,1,12,20151214031,0,3
2015-12-14 04:00:00,1,12,20151214041,0,4
2015-12-14 05:00:00,1,12,20151214051,0,5
2015-12-14 06:00:00,1,9,20151214061,0,6
2015-12-14 07:00:00,1,13,20151214071,0,7
2015-12-14 08:00:00,1,16,20151214081,0,8
2015-12-14 09:00:00,1,18,20151214091,0,9
2015-12-14 10:00:00,1,31,20151214101,0,10
2015-12-14 11:00:00,1,37,20151214111,0,11
2015-12-14 12:00:00,1,31,20151214121,0,12
2015-12-14 13:00:00,1,30,20151214131,0,13
2015-12-14 14:00:00,1,31,20151214141,0,14
2015-12-14 15:00:00,1,32,20151214151,0,15
2015-12-14 16:00:00,1,27,20151214161,0,16
2015-12-14 17:00:00,1,26,20151214171,0,17
2015-12-14 18:00:00,1,31,20151214181,0,18
2015-12-14 19:00:00,1,32,20151214191,0,19
2015-12-14 20:00:00,1,30,20151214201,0,20
2015-12-14 21:00:00,1,30,20151214211,0,21
2015-12-14 22:00:00,1,25,20151214221,0,22
2015-12-14 23:00:00,1,24,20151214231,0,23
2015-12-15 00:00:00,1,20,20151215001,1,0
2015-12-15 01:00:00,1,17,20151215011,1,1
2015-12-15 02:00:00,1,13,20151215021,1,2
2015-12-15 03:00:00,1,16,20151215031,1,3
2015-12-15 04:00:00,1,12,20151215041,1,4
2015-12-15 05:00:00,1,13,20151215051,1,5
2015-12-15 06:00:00,1,12,20151215061,1,6
2015-12-15 07:00:00,1,16,20151215071,1,7
2015-12-15 08:00:00,1,13,20151215081,1,8
2015-12-15 09:00:00,1,18,20151215091,1,9
2015-12-15 10:00:00,1,21,20151215101,1,10
2015-12-15 11:00:00,1,47,20151215111,1,11
2015-12-15 12:00:00,1,42,20151215121,1,12
2015-12-15 13:00:00,1,30,20151215131,1,13
2015-12-15 14:00:00,1,34,20151215141,1,14
2015-12-15 15:00:00,1,31,20151215151,1,15
2015-12-15 16:00:00,1,30,20151215161,1,16
